order_id,order_date,city,product,unit_price,quantity,total_revenue
IN-17260,2025-08-16,Maharashtra,Backpack,15511.0,1,15511.0
IN-17261,2025-08-16,Bengaluru,Backpack,10612.5,1,10612.5
IN-17262,2025-02-21,Maharashtra,Laptop,3261.0,4,13044.0
IN-17263,2025-05-04,Maharashtra,Power Bank,63177.0,3,189531.0
IN-17264,2025-08-26,Delhi,Smartwatch,63044.0,1,63044.0
IN-17265,2025-08-30,Maharashtra,Backpack,39467.0,2,78934.0
IN-17266,2025-11-07,Delhi,Backpack,49864.0,5,249320.0
IN-17267,2025-01-07,Maharashtra,Smartwatch,57545.0,3,172635.0
IN-17268,2025-11-04,Delhi,Laptop,34714.0,1,34714.0
IN-17269,2025-09-14,Gujrat,Earbuds,16964.0,5,84820.0
IN-17270,2025-06-24,Hyderabad,Smartwatch,11287.0,1,11287.0
IN-17271,2025-03-14,Bengaluru,Power Bank,60505.0,5,302525.0
IN-17272,2025-02-03,Maharashtra,Power Bank,15772.0,1,15772.0
IN-17273,2025-09-19,Bengaluru,Backpack,14606.25,5,73031.25
IN-17274,2025-02-10,Delhi,Laptop,55788.0,1,55788.0
IN-17275,2025-05-28,Hyderabad,Laptop,74651.0,1,74651.0
IN-17276,2025-01-19,Hyderabad,Smartphone,59865.0,2,119730.0
IN-17277,2025-08-23,Maharashtra,Laptop,26218.0,1,26218.0
IN-17278,2025-01-03,Chennai,Laptop,19042.0,4,76168.0
IN-17279,2025-04-19,Gujrat,Smartphone,2175.0,3,6525.0
IN-17280,2025-03-28,Maharashtra,Smartphone,31812.0,1,31812.0
IN-17281,2025-01-27,Maharashtra,Smartphone,2859.0,3,8577.0
IN-17282,2025-04-01,Bengaluru,Smartwatch,17317.5,1,17317.5
IN-17283,2025-03-12,Maharashtra,Power Bank,3856.0,1,3856.0
IN-17284,2025-07-19,Bengaluru,Laptop,53602.5,4,214410.0
IN-17285,2025-12-22,Delhi,Smartwatch,62035.0,4,248140.0
IN-17286,2025-03-11,Maharashtra,Smartphone,64394.0,5,321970.0
IN-17287,2025-12-08,Bengaluru,Backpack,75237.5,3,225712.5
IN-17288,2025-12-16,Bengaluru,Smartwatch,4172.5,3,12517.5
IN-17289,2025-08-30,Gujrat,Earbuds,63170.0,5,315850.0
IN-17290,2025-09-11,Maharashtra,Smartphone,73720.0,5,368600.0
IN-17291,2025-01-18,Hyderabad,Laptop,71637.0,4,286548.0
IN-17292,2025-06-11,Bengaluru,Laptop,74513.75,2,149027.5
IN-17293,2025-06-21,Maharashtra,Power Bank,60170.0,2,120340.0
IN-17294,2025-05-10,Gujrat,Earbuds,41607.0,4,166428.0
IN-17295,2025-06-01,Bengaluru,Laptop,90620.0,3,271860.0
IN-17296,2025-01-29,Maharashtra,Laptop,13256.0,3,39768.0
IN-17297,2025-10-15,Maharashtra,Laptop,24141.0,2,48282.0
IN-17298,2025-04-05,Gujrat,Power Bank,1783.0,2,3566.0
IN-17299,2025-09-30,Delhi,Smartphone,22897.0,5,114485.0
IN-17300,2025-03-04,Bengaluru,Earbuds,92588.75,2,185177.5
IN-17301,2025-08-09,Delhi,Power Bank,22614.0,1,22614.0
IN-17302,2025-06-03,Chennai,Power Bank,7996.0,2,15992.0
IN-17303,2025-06-06,Chennai,Smartwatch,50456.0,1,50456.0
IN-17304,2025-03-18,Chennai,Laptop,8384.0,4,33536.0
IN-17305,2025-04-09,Gujrat,Smartwatch,71387.0,2,142774.0
IN-17306,2025-05-20,Chennai,Earbuds,2278.0,1,2278.0
IN-17307,2025-01-12,Maharashtra,Backpack,72628.0,3,217884.0
IN-17308,2025-11-24,Gujrat,Backpack,31835.0,1,31835.0
IN-17309,2025-08-06,Hyderabad,Smartphone,25417.0,3,76251.0
IN-17310,2025-11-15,Maharashtra,Smartphone,44965.0,4,179860.0
IN-17311,2025-10-01,Delhi,Smartphone,18522.0,4,74088.0
IN-17312,2025-07-20,Maharashtra,Power Bank,4584.0,2,9168.0
IN-17313,2025-04-16,Bengaluru,Backpack,7262.5,5,36312.5
IN-17314,2025-05-24,Maharashtra,Earbuds,69504.0,1,69504.0
IN-17315,2025-09-23,Delhi,Laptop,3090.0,1,3090.0
IN-17316,2025-11-26,Maharashtra,Smartwatch,57862.0,4,231448.0
IN-17317,2025-03-20,Bengaluru,Smartwatch,4637.5,5,23187.5
IN-17318,2025-05-08,Maharashtra,Earbuds,67151.0,5,335755.0
IN-17319,2025-06-04,Maharashtra,Power Bank,49574.0,2,99148.0
IN-17320,2025-09-23,Gujrat,Earbuds,33249.0,1,33249.0
IN-17321,2025-07-19,Bengaluru,Earbuds,10517.5,5,52587.5
IN-17322,2025-09-19,Gujrat,Power Bank,33833.0,1,33833.0
IN-17323,2025-11-16,Maharashtra,Backpack,31397.0,5,156985.0
IN-17324,2025-06-24,Hyderabad,Laptop,65011.0,5,325055.0
IN-17325,2025-03-23,Delhi,Smartphone,66565.0,4,266260.0
IN-17326,2025-02-21,Bengaluru,Smartwatch,33273.75,4,133095.0
IN-17327,2025-06-21,Delhi,Smartwatch,59468.0,5,297340.0
IN-17328,2025-06-11,Maharashtra,Earbuds,74819.0,5,374095.0
IN-17329,2025-05-30,Chennai,Laptop,33941.0,2,67882.0
IN-17330,2025-04-21,Delhi,Smartwatch,40591.0,1,40591.0
IN-17331,2025-06-15,Bengaluru,Earbuds,18312.5,2,36625.0
IN-17332,2025-07-03,Bengaluru,Smartphone,21211.25,5,106056.25
IN-17333,2025-04-20,Maharashtra,Power Bank,60306.0,2,120612.0
IN-17334,2025-01-22,Maharashtra,Earbuds,21616.0,4,86464.0
IN-17335,2025-06-22,Hyderabad,Smartwatch,56209.0,2,112418.0
IN-17336,2025-01-27,Maharashtra,Laptop,9550.0,1,9550.0
IN-17337,2025-06-01,Maharashtra,Earbuds,27459.0,2,54918.0
IN-17338,2025-08-03,Maharashtra,Power Bank,74595.0,5,372975.0
IN-17339,2025-11-30,Gujrat,Backpack,71206.0,5,356030.0
IN-17340,2025-10-17,Bengaluru,Backpack,35455.0,3,106365.0
IN-17341,2025-05-25,Bengaluru,Power Bank,5123.75,2,10247.5
IN-17342,2025-03-30,Maharashtra,Laptop,68109.0,5,340545.0
IN-17343,2025-10-24,Bengaluru,Power Bank,78502.5,4,314010.0
IN-17344,2025-11-16,Delhi,Smartphone,11008.0,4,44032.0
IN-17345,2025-06-26,Bengaluru,Laptop,69361.25,1,69361.25
IN-17346,2025-02-14,Maharashtra,Smartphone,32970.0,3,98910.0
IN-17348,2025-10-12,Maharashtra,Laptop,36894.0,5,184470.0
IN-17349,2025-07-16,Hyderabad,Backpack,50455.0,4,201820.0
IN-17350,2025-10-16,Maharashtra,Backpack,42571.0,5,212855.0
IN-17351,2025-12-15,Maharashtra,Backpack,36100.0,2,72200.0
IN-17352,2025-04-25,Bengaluru,Power Bank,5776.25,4,23105.0
IN-17353,2025-11-09,Bengaluru,Smartwatch,37375.0,4,149500.0
IN-17354,2025-12-21,Hyderabad,Laptop,8537.0,4,34148.0
IN-17355,2025-04-14,Delhi,Smartwatch,46029.0,1,46029.0
IN-17356,2025-09-05,Maharashtra,Smartphone,33053.0,3,99159.0
IN-17357,2025-04-23,Maharashtra,Earbuds,38629.0,3,115887.0
IN-17358,2025-02-04,Bengaluru,Power Bank,15446.25,5,77231.25
IN-17359,2025-02-17,Delhi,Power Bank,30447.0,5,152235.0
IN-17360,2025-09-16,Bengaluru,Backpack,66178.75,1,66178.75
IN-17361,2025-07-27,Maharashtra,Earbuds,51708.0,5,258540.0
IN-17362,2025-12-26,Maharashtra,Backpack,17578.0,5,87890.0
IN-17363,2025-07-17,Maharashtra,Power Bank,42907.0,1,42907.0
IN-17364,2025-10-26,Chennai,Laptop,62678.0,4,250712.0
IN-17365,2025-04-28,Bengaluru,Laptop,22522.5,3,67567.5
IN-17366,2025-03-13,Maharashtra,Earbuds,4006.0,5,20030.0
IN-17367,2025-05-20,Maharashtra,Power Bank,57509.0,4,230036.0
IN-17368,2025-10-11,Delhi,Laptop,47981.0,1,47981.0
IN-17369,2025-09-09,Bengaluru,Earbuds,14653.75,1,14653.75
IN-17370,2025-12-28,Maharashtra,Earbuds,2157.0,4,8628.0
IN-17371,2025-01-04,Hyderabad,Laptop,13066.0,3,39198.0
IN-17372,2025-08-29,Maharashtra,Earbuds,11268.0,4,45072.0
IN-17373,2025-02-11,Hyderabad,Smartwatch,28275.0,2,56550.0
IN-17374,2025-05-09,Bengaluru,Smartwatch,16342.5,2,32685.0
IN-17375,2025-01-01,Chennai,Smartwatch,66468.0,5,332340.0
IN-17376,2025-06-15,Maharashtra,Smartphone,2901.0,4,11604.0
IN-17377,2025-06-01,Bengaluru,Power Bank,13755.0,1,13755.0
IN-17378,2025-04-01,Delhi,Power Bank,27522.0,4,110088.0
IN-17379,2025-11-24,Delhi,Smartphone,23672.0,2,47344.0
IN-17380,2025-05-10,Maharashtra,Laptop,57413.0,4,229652.0
IN-17381,2025-04-07,Maharashtra,Backpack,7127.0,2,14254.0
IN-17382,2025-10-20,Hyderabad,Laptop,59487.0,5,297435.0
IN-17383,2025-07-07,Maharashtra,Earbuds,28439.0,1,28439.0
IN-17384,2025-12-27,Maharashtra,Backpack,46175.0,1,46175.0
IN-17385,2025-07-31,Delhi,Earbuds,8903.0,3,26709.0
IN-17386,2025-04-01,Maharashtra,Laptop,24408.0,1,24408.0
IN-17387,2025-07-07,Bengaluru,Laptop,59540.0,1,59540.0
IN-17388,2025-08-30,Maharashtra,Smartphone,16748.0,4,66992.0
IN-17389,2025-09-30,Hyderabad,Laptop,66200.0,4,264800.0
IN-17390,2025-12-15,Bengaluru,Laptop,18156.25,5,90781.25
IN-17391,2025-10-19,Bengaluru,Laptop,26863.75,5,134318.75
IN-17392,2025-04-12,Maharashtra,Laptop,66518.0,4,266072.0
IN-17393,2025-09-01,Gujrat,Laptop,72279.0,2,144558.0
IN-17394,2025-01-12,Chennai,Smartphone,53743.0,1,53743.0
IN-17395,2025-07-31,Maharashtra,Backpack,61536.0,2,123072.0
IN-17396,2025-11-30,Hyderabad,Backpack,10871.0,4,43484.0
IN-17397,2025-06-01,Delhi,Laptop,3864.0,1,3864.0
IN-17398,2025-06-09,Delhi,Laptop,51065.0,5,255325.0
IN-17399,2025-01-10,Maharashtra,Laptop,5067.0,4,20268.0
IN-17400,2025-05-08,Maharashtra,Smartwatch,53914.0,2,107828.0
IN-17401,2025-07-30,Delhi,Earbuds,38394.0,5,191970.0
IN-17402,2025-01-16,Bengaluru,Backpack,23886.25,1,23886.25
IN-17403,2025-06-16,Maharashtra,Earbuds,70178.0,2,140356.0
IN-17404,2025-05-22,Delhi,Earbuds,6164.0,4,24656.0
IN-17405,2025-09-23,Gujrat,Smartphone,37189.0,5,185945.0
IN-17406,2025-09-25,Maharashtra,Power Bank,39471.0,3,118413.0
IN-17407,2025-01-02,Bengaluru,Smartwatch,46961.25,2,93922.5
IN-17408,2025-08-21,Bengaluru,Power Bank,5773.75,1,5773.75
IN-17409,2025-07-21,Chennai,Smartwatch,70414.0,5,352070.0
IN-17410,2025-07-28,Maharashtra,Smartwatch,63452.0,2,126904.0
IN-17411,2025-03-23,Bengaluru,Power Bank,79011.25,2,158022.5
IN-17412,2025-02-02,Maharashtra,Smartwatch,3329.0,5,16645.0
IN-17413,2025-04-19,Hyderabad,Power Bank,56989.0,2,113978.0
IN-17414,2025-05-03,Delhi,Smartphone,18812.0,4,75248.0
IN-17415,2025-09-13,Bengaluru,Earbuds,2601.25,1,2601.25
IN-17416,2025-11-29,Maharashtra,Earbuds,60807.0,3,182421.0
IN-17417,2025-09-23,Delhi,Laptop,12655.0,4,50620.0
IN-17418,2025-07-16,Bengaluru,Laptop,63981.25,2,127962.5
IN-17419,2025-11-04,Bengaluru,Laptop,7242.5,5,36212.5
IN-17420,2025-04-18,Chennai,Smartwatch,43140.0,2,86280.0
IN-17421,2025-08-30,Maharashtra,Power Bank,45053.0,2,90106.0
IN-17422,2025-08-02,Hyderabad,Power Bank,35999.0,4,143996.0
IN-17423,2025-01-15,Maharashtra,Earbuds,2352.0,2,4704.0
IN-17424,2025-09-06,Hyderabad,Laptop,19972.0,3,59916.0
IN-17425,2025-10-02,Maharashtra,Earbuds,57967.0,1,57967.0
IN-17426,2025-06-21,Maharashtra,Backpack,10717.0,1,10717.0
IN-17427,2025-07-28,Hyderabad,Smartwatch,13885.0,4,55540.0
IN-17428,2025-10-09,Delhi,Laptop,15375.0,5,76875.0
IN-17429,2025-09-08,Bengaluru,Backpack,69590.0,5,347950.0
IN-17430,2025-01-13,Bengaluru,Power Bank,55826.25,3,167478.75
IN-17431,2025-08-28,Maharashtra,Earbuds,38134.0,4,152536.0
IN-17432,2025-10-01,Gujrat,Power Bank,34592.0,4,138368.0
IN-17433,2025-04-19,Hyderabad,Smartphone,13168.0,4,52672.0
IN-17434,2025-08-22,Hyderabad,Power Bank,41090.0,4,164360.0
IN-17435,2025-03-16,Maharashtra,Backpack,46203.0,2,92406.0
IN-17436,2025-12-24,Maharashtra,Power Bank,63972.0,4,255888.0
IN-17437,2025-03-10,Maharashtra,Laptop,5071.0,2,10142.0
IN-17438,2025-12-11,Chennai,Laptop,51352.0,5,256760.0
IN-17439,2025-02-19,Maharashtra,Power Bank,41817.0,5,209085.0
IN-17440,2025-03-18,Maharashtra,Backpack,28166.0,2,56332.0
IN-17441,2025-08-11,Bengaluru,Laptop,7106.25,2,14212.5
IN-17442,2025-12-07,Hyderabad,Earbuds,9419.0,2,18838.0
IN-17443,2025-04-16,Maharashtra,Backpack,13406.0,3,40218.0
IN-17444,2025-08-06,Delhi,Power Bank,70087.0,2,140174.0
IN-17445,2025-01-19,Delhi,Earbuds,64197.0,4,256788.0
IN-17446,2025-01-28,Bengaluru,Power Bank,39803.75,5,199018.75
IN-17447,2025-11-04,Bengaluru,Laptop,43446.25,4,173785.0
IN-17448,2025-02-25,Bengaluru,Laptop,6192.5,4,24770.0
IN-17449,2025-11-27,Chennai,Earbuds,30979.0,4,123916.0
IN-17450,2025-12-17,Bengaluru,Backpack,53006.25,3,159018.75
IN-17451,2025-08-07,Delhi,Smartwatch,41024.0,2,82048.0
IN-17452,2025-03-12,Maharashtra,Smartwatch,66741.0,4,266964.0
IN-17453,2025-08-25,Hyderabad,Laptop,7629.0,2,15258.0
IN-17454,2025-03-13,Maharashtra,Smartwatch,6827.0,5,34135.0
IN-17455,2025-01-13,Bengaluru,Laptop,7980.0,4,31920.0
IN-17456,2025-02-17,Gujrat,Smartphone,74540.0,1,74540.0
IN-17457,2025-10-03,Maharashtra,Backpack,24785.0,3,74355.0
IN-17458,2025-08-16,Gujrat,Power Bank,42910.0,3,128730.0
IN-17459,2025-03-01,Gujrat,Smartwatch,68912.0,5,344560.0
IN-17460,2025-10-03,Maharashtra,Laptop,33570.0,4,134280.0
IN-17461,2025-08-13,Chennai,Earbuds,58690.0,4,234760.0
IN-17462,2025-08-22,Maharashtra,Backpack,8509.0,4,34036.0
IN-17463,2025-10-06,Bengaluru,Smartphone,93006.25,4,372025.0
IN-17464,2025-04-02,Bengaluru,Power Bank,15173.75,4,60695.0
IN-17465,2025-04-27,Maharashtra,Laptop,40490.0,5,202450.0
IN-17466,2025-04-22,Maharashtra,Power Bank,32871.0,3,98613.0
IN-17467,2025-11-09,Maharashtra,Backpack,41767.0,5,208835.0
IN-17468,2025-02-28,Bengaluru,Earbuds,26743.75,5,133718.75
IN-17469,2025-08-02,Maharashtra,Smartwatch,52958.0,5,264790.0
IN-17470,2025-09-29,Maharashtra,Smartwatch,31080.0,1,31080.0
IN-17471,2025-08-15,Delhi,Backpack,26491.0,3,79473.0
IN-17472,2025-12-04,Maharashtra,Backpack,60281.0,1,60281.0
IN-17473,2025-02-03,Bengaluru,Smartwatch,86701.25,1,86701.25
IN-17474,2025-07-01,Maharashtra,Laptop,60598.0,4,242392.0
IN-17475,2025-05-09,Gujrat,Laptop,23510.0,3,70530.0
IN-17476,2025-12-16,Bengaluru,Smartphone,18306.25,5,91531.25
IN-17477,2025-12-16,Bengaluru,Smartphone,91565.0,3,274695.0
IN-17478,2025-02-14,Maharashtra,Earbuds,29339.0,2,58678.0
IN-17479,2025-12-28,Bengaluru,Smartwatch,17510.0,1,17510.0
IN-17480,2025-03-08,Maharashtra,Power Bank,37831.0,4,151324.0
IN-17481,2025-06-17,Bengaluru,Laptop,4408.75,2,8817.5
IN-17482,2025-02-12,Bengaluru,Earbuds,36243.75,4,144975.0
IN-17483,2025-11-04,Bengaluru,Earbuds,48145.0,4,192580.0
IN-17484,2025-12-11,Bengaluru,Earbuds,68800.0,4,275200.0
IN-17485,2025-11-29,Maharashtra,Power Bank,72190.0,1,72190.0
IN-17486,2025-08-07,Maharashtra,Smartwatch,22449.0,5,112245.0
IN-17487,2025-09-09,Delhi,Backpack,29951.0,1,29951.0
IN-17488,2025-10-27,Maharashtra,Power Bank,24566.0,1,24566.0
IN-17489,2025-10-18,Delhi,Smartphone,60386.0,2,120772.0
IN-17490,2025-03-26,Delhi,Smartwatch,20896.0,4,83584.0
IN-17491,2025-01-04,Bengaluru,Backpack,73116.25,4,292465.0
IN-17492,2025-01-12,Bengaluru,Smartwatch,7835.0,3,23505.0
IN-17493,2025-03-04,Maharashtra,Laptop,42495.0,2,84990.0
IN-17494,2025-10-27,Bengaluru,Smartphone,48155.0,5,240775.0
IN-17495,2025-02-17,Maharashtra,Earbuds,10017.0,4,40068.0
IN-17496,2025-08-27,Maharashtra,Laptop,50315.0,2,100630.0
IN-17497,2025-03-13,Bengaluru,Smartwatch,18632.5,2,37265.0
IN-17498,2025-03-26,Maharashtra,Laptop,14036.0,4,56144.0
IN-17499,2025-11-23,Gujrat,Backpack,13341.0,3,40023.0
IN-17500,2025-08-04,Maharashtra,Backpack,61867.0,1,61867.0
IN-17501,2025-03-09,Hyderabad,Earbuds,53885.0,1,53885.0
IN-17502,2025-05-17,Hyderabad,Laptop,42816.0,1,42816.0
IN-17503,2025-08-26,Bengaluru,Smartphone,52498.75,1,52498.75
IN-17504,2025-01-30,Maharashtra,Laptop,69165.0,4,276660.0
IN-17505,2025-09-16,Hyderabad,Smartphone,13071.0,2,26142.0
IN-17506,2025-11-18,Chennai,Smartwatch,71807.0,5,359035.0
IN-17507,2025-08-10,Chennai,Power Bank,24712.0,5,123560.0
IN-17508,2025-08-27,Delhi,Backpack,5513.0,1,5513.0
IN-17509,2025-12-16,Maharashtra,Power Bank,31541.0,3,94623.0
IN-17510,2025-10-22,Bengaluru,Smartphone,23937.5,2,47875.0
IN-17511,2025-05-14,Bengaluru,Laptop,67623.75,1,67623.75
IN-17512,2025-01-10,Delhi,Earbuds,4446.0,2,8892.0
IN-17513,2025-11-13,Chennai,Earbuds,64583.0,3,193749.0
IN-17514,2025-06-14,Chennai,Laptop,1421.0,2,2842.0
IN-17515,2025-01-15,Bengaluru,Laptop,49692.5,1,49692.5
IN-17516,2025-01-30,Bengaluru,Smartphone,92800.0,4,371200.0
IN-17517,2025-02-11,Bengaluru,Smartphone,48608.75,1,48608.75
IN-17518,2025-11-03,Maharashtra,Smartwatch,1920.0,4,7680.0
IN-17519,2025-03-21,Delhi,Earbuds,39640.0,4,158560.0
IN-17520,2025-11-30,Delhi,Smartphone,1812.0,4,7248.0
IN-17521,2025-07-21,Bengaluru,Power Bank,70732.5,1,70732.5
IN-17522,2025-03-05,Chennai,Smartwatch,12112.0,2,24224.0
IN-17523,2025-08-09,Maharashtra,Laptop,47213.0,1,47213.0
IN-17524,2025-06-01,Bengaluru,Earbuds,26897.5,4,107590.0
IN-17525,2025-08-30,Maharashtra,Laptop,72132.0,1,72132.0
IN-17526,2025-12-05,Maharashtra,Backpack,32753.0,5,163765.0
IN-17527,2025-03-28,Maharashtra,Earbuds,14801.0,4,59204.0
IN-17528,2025-09-30,Maharashtra,Smartphone,12868.0,3,38604.0
IN-17529,2025-09-19,Hyderabad,Earbuds,35421.0,5,177105.0
IN-17530,2025-02-27,Maharashtra,Earbuds,26948.0,5,134740.0
IN-17531,2025-07-17,Chennai,Power Bank,51736.0,3,155208.0
IN-17532,2025-12-08,Bengaluru,Backpack,40208.75,2,80417.5
IN-17533,2025-11-18,Hyderabad,Laptop,41850.0,1,41850.0
IN-17534,2025-09-30,Maharashtra,Laptop,48662.0,2,97324.0
IN-17535,2025-11-04,Maharashtra,Smartwatch,23017.0,4,92068.0
IN-17536,2025-07-23,Bengaluru,Smartwatch,6492.5,2,12985.0
IN-17537,2025-03-03,Chennai,Earbuds,40554.0,3,121662.0
IN-17538,2025-10-11,Hyderabad,Earbuds,48534.0,1,48534.0
IN-17539,2025-12-01,Maharashtra,Power Bank,12142.0,4,48568.0
IN-17540,2025-08-26,Maharashtra,Power Bank,73097.0,1,73097.0
IN-17541,2025-10-18,Hyderabad,Backpack,3291.0,5,16455.0
IN-17542,2025-06-09,Chennai,Laptop,14125.0,3,42375.0
IN-17543,2025-05-07,Hyderabad,Smartwatch,67471.0,4,269884.0
IN-17544,2025-12-26,Maharashtra,Earbuds,34783.0,4,139132.0
IN-17545,2025-02-24,Chennai,Laptop,54744.0,4,218976.0
IN-17546,2025-02-28,Maharashtra,Laptop,36032.0,2,72064.0
IN-17547,2025-07-01,Chennai,Smartphone,58842.0,2,117684.0
IN-17548,2025-04-08,Hyderabad,Earbuds,22302.0,4,89208.0
IN-17549,2025-10-17,Chennai,Power Bank,68410.0,3,205230.0
IN-17550,2025-09-02,Bengaluru,Earbuds,20376.25,3,61128.75
IN-17551,2025-07-01,Maharashtra,Power Bank,37926.0,5,189630.0
IN-17552,2025-06-24,Delhi,Laptop,13559.0,4,54236.0
IN-17553,2025-07-06,Delhi,Laptop,22132.0,3,66396.0
IN-17554,2025-04-04,Maharashtra,Smartphone,16193.0,5,80965.0
IN-17555,2025-07-14,Maharashtra,Power Bank,10285.0,4,41140.0
IN-17556,2025-01-01,Delhi,Smartwatch,58598.0,3,175794.0
IN-17557,2025-07-30,Bengaluru,Earbuds,35365.0,4,141460.0
IN-17558,2025-05-12,Hyderabad,Power Bank,40978.0,4,163912.0
IN-17559,2025-11-28,Maharashtra,Backpack,59479.0,1,59479.0
IN-17560,2025-01-11,Delhi,Laptop,59330.0,1,59330.0
IN-17561,2025-09-11,Delhi,Earbuds,48794.0,4,195176.0
IN-17562,2025-01-25,Maharashtra,Power Bank,16537.0,5,82685.0
IN-17563,2025-09-26,Bengaluru,Laptop,59092.5,2,118185.0
IN-17564,2025-01-03,Bengaluru,Smartwatch,70937.5,3,212812.5
IN-17565,2025-06-13,Maharashtra,Smartphone,50402.0,4,201608.0
IN-17566,2025-11-02,Chennai,Laptop,53925.0,2,107850.0
IN-17567,2025-01-16,Bengaluru,Earbuds,47045.0,2,94090.0
IN-17568,2025-01-10,Maharashtra,Backpack,47738.0,4,190952.0
IN-17569,2025-07-15,Bengaluru,Backpack,29445.0,4,117780.0
IN-17570,2025-01-29,Maharashtra,Backpack,45966.0,3,137898.0
IN-17571,2025-06-21,Delhi,Smartphone,47400.0,2,94800.0
IN-17572,2025-03-18,Maharashtra,Smartwatch,46908.0,2,93816.0
IN-17573,2025-11-22,Maharashtra,Smartphone,15171.0,2,30342.0
IN-17574,2025-06-13,Hyderabad,Earbuds,37079.0,3,111237.0
IN-17575,2025-06-16,Chennai,Power Bank,63164.0,4,252656.0
IN-17576,2025-06-17,Delhi,Backpack,51903.0,3,155709.0
IN-17577,2025-01-31,Maharashtra,Smartwatch,9116.0,2,18232.0
IN-17578,2025-08-19,Maharashtra,Backpack,22433.0,2,44866.0
IN-17579,2025-08-03,Maharashtra,Laptop,43922.0,5,219610.0
IN-17580,2025-02-10,Delhi,Laptop,58911.0,5,294555.0
IN-17581,2025-04-06,Maharashtra,Earbuds,32221.0,3,96663.0
IN-17582,2025-08-29,Gujrat,Smartwatch,43427.0,4,173708.0
IN-17583,2025-10-23,Bengaluru,Earbuds,13650.0,1,13650.0
IN-17584,2025-08-31,Maharashtra,Smartwatch,30726.0,2,61452.0
IN-17585,2025-10-18,Delhi,Laptop,50016.0,5,250080.0
IN-17586,2025-01-21,Maharashtra,Power Bank,58070.0,3,174210.0
IN-17587,2025-09-19,Delhi,Earbuds,31224.0,1,31224.0
IN-17588,2025-04-07,Delhi,Earbuds,69688.0,1,69688.0
IN-17589,2025-06-15,Maharashtra,Backpack,17090.0,2,34180.0
IN-17590,2025-08-07,Bengaluru,Smartwatch,54732.5,2,109465.0
IN-17591,2025-03-16,Maharashtra,Smartwatch,7681.0,1,7681.0
IN-17592,2025-07-11,Bengaluru,Smartphone,69457.5,5,347287.5
IN-17593,2025-10-25,Bengaluru,Earbuds,12437.5,5,62187.5
IN-17594,2025-05-24,Chennai,Earbuds,42194.0,3,126582.0
IN-17595,2025-06-19,Chennai,Laptop,4305.0,5,21525.0
IN-17596,2025-09-13,Maharashtra,Power Bank,7232.0,1,7232.0
IN-17597,2025-10-27,Bengaluru,Laptop,13187.5,4,52750.0
IN-17598,2025-01-07,Bengaluru,Smartphone,63078.75,1,63078.75
IN-17599,2025-11-01,Maharashtra,Laptop,3381.0,3,10143.0
IN-17600,2025-10-25,Bengaluru,Smartphone,26005.0,4,104020.0
IN-17601,2025-08-04,Maharashtra,Smartphone,26870.0,5,134350.0
IN-17602,2025-10-03,Maharashtra,Earbuds,54279.0,5,271395.0
IN-17603,2025-08-21,Bengaluru,Power Bank,53415.0,3,160245.0
IN-17604,2025-12-15,Maharashtra,Power Bank,6446.0,2,12892.0
IN-17605,2025-04-12,Maharashtra,Backpack,55081.0,5,275405.0
IN-17606,2025-04-15,Hyderabad,Smartwatch,68473.0,4,273892.0
IN-17607,2025-10-26,Bengaluru,Backpack,23306.25,1,23306.25
IN-17608,2025-04-22,Maharashtra,Laptop,12239.0,2,24478.0
IN-17609,2025-05-24,Chennai,Earbuds,31993.0,4,127972.0
IN-17610,2025-04-28,Delhi,Earbuds,14402.0,5,72010.0
IN-17611,2025-05-16,Bengaluru,Earbuds,32358.75,5,161793.75
IN-17612,2025-01-25,Hyderabad,Smartwatch,11297.0,3,33891.0
IN-17613,2025-03-10,Delhi,Smartwatch,68312.0,1,68312.0
IN-17614,2025-11-27,Bengaluru,Power Bank,25405.0,4,101620.0
IN-17615,2025-09-25,Hyderabad,Power Bank,25482.0,1,25482.0
IN-17616,2025-10-13,Gujrat,Smartwatch,61994.0,1,61994.0
IN-17617,2025-08-14,Bengaluru,Smartphone,18725.0,5,93625.0
IN-17618,2025-12-31,Maharashtra,Backpack,7269.0,1,7269.0
IN-17619,2025-01-13,Maharashtra,Backpack,46117.0,4,184468.0
IN-17620,2025-07-22,Chennai,Earbuds,69622.0,4,278488.0
IN-17621,2025-12-10,Delhi,Earbuds,20399.0,5,101995.0
IN-17622,2025-03-21,Delhi,Smartwatch,71966.0,4,287864.0
IN-17623,2025-05-30,Bengaluru,Smartwatch,69027.5,1,69027.5
IN-17624,2025-01-06,Maharashtra,Smartphone,19666.0,1,19666.0
IN-17625,2025-10-12,Delhi,Smartwatch,25020.0,4,100080.0
IN-17626,2025-11-20,Maharashtra,Backpack,23208.0,1,23208.0
IN-17627,2025-04-03,Gujrat,Earbuds,64445.0,3,193335.0
IN-17628,2025-02-22,Hyderabad,Smartphone,37751.0,4,151004.0
IN-17629,2025-06-26,Delhi,Backpack,36438.0,4,145752.0
IN-17630,2025-12-07,Hyderabad,Earbuds,61841.0,2,123682.0
IN-17632,2025-05-14,Bengaluru,Earbuds,15343.75,5,76718.75
IN-17633,2025-09-24,Chennai,Backpack,57120.0,3,171360.0
IN-17634,2025-03-18,Bengaluru,Smartwatch,65286.25,2,130572.5
IN-17635,2025-11-13,Delhi,Laptop,65775.0,3,197325.0
