order_id,order_date,city,product,unit_price,quantity
IN-15396,2025-01-15,Bengaluru,Smartphone,73726.0,3
IN-15397,2025-05-06,Hyderabad,Laptop,54624.0,4
IN-15398,2025-07-12,Bengaluru,Laptop,19181.0,4
IN-15399,2025-01-07,Maharashtra,Earbuds,23216.0,1
IN-15400,2025-05-01,Maharashtra,Smartwatch,11151.0,5
IN-15401,2025-12-25,Hyderabad,Backpack,37410.0,1
IN-15402,2025-04-18,Bengaluru,Earbuds,67267.0,3
IN-15403,2025-09-22,Maharashtra,Smartwatch,14882.0,4
IN-15404,2025-10-05,Delhi,Laptop,39606.0,2
IN-15405,2025-04-09,Bengaluru,Smartwatch,18195.0,1
IN-15406,2025-08-20,Chennai,Earbuds,26739.0,4
IN-15407,2025-10-20,Maharashtra,Backpack,34471.0,4
IN-15408,2025-02-03,Bengaluru,Smartwatch,36100.0,1
IN-15409,2025-12-13,Maharashtra,Smartwatch,27038.0,5
IN-15410,2025-06-12,Maharashtra,Laptop,21337.0,4
IN-15411,2025-11-14,Maharashtra,Smartphone,31546.0,4
IN-15412,2025-01-19,Delhi,Power Bank,44013.0,1
IN-15413,2025-01-30,Gujrat,Power Bank,32978.0,2
IN-15414,2025-12-13,Maharashtra,Smartwatch,7615.0,4
IN-15415,2025-08-15,Maharashtra,Smartwatch,28982.0,3
IN-15416,2025-09-19,Bengaluru,Smartwatch,19753.0,3
IN-15417,2025-09-09,Delhi,Power Bank,50081.0,2
IN-15418,2025-05-21,Bengaluru,Smartwatch,62988.0,1
IN-15419,2025-02-21,Maharashtra,Smartwatch,48772.0,1
IN-15420,2025-03-23,Maharashtra,Earbuds,14495.0,1
IN-15421,2025-08-12,Maharashtra,Smartphone,49056.0,2
IN-15422,2025-01-03,Chennai,Smartwatch,11701.0,3
IN-15423,2025-04-23,Gujrat,Laptop,9422.0,3
IN-15424,2025-02-05,Bengaluru,Earbuds,12373.0,3
IN-15425,2025-12-10,Maharashtra,Laptop,43977.0,2
IN-15426,2025-04-03,Hyderabad,Power Bank,70675.0,5
IN-15427,2025-03-07,Delhi,Backpack,54106.0,5
IN-15428,2025-12-31,Maharashtra,Power Bank,36760.0,4
IN-15429,2025-03-09,Delhi,Laptop,14801.0,5
IN-15430,2025-05-30,Chennai,Earbuds,45951.0,2
IN-15431,2025-02-08,Gujrat,Power Bank,1873.0,3
IN-15432,2025-04-01,Hyderabad,Power Bank,44335.0,3
IN-15433,2025-07-30,Delhi,Smartwatch,14670.0,2
IN-15434,2025-10-12,Maharashtra,Smartphone,14220.0,1
IN-15435,2025-07-11,Bengaluru,Smartwatch,24287.0,2
IN-15436,2025-05-08,Maharashtra,Smartphone,18473.0,3
IN-15437,2025-07-25,Maharashtra,Backpack,30336.0,3
IN-15438,2025-12-31,Maharashtra,Laptop,34839.0,3
IN-15439,2025-11-23,Gujrat,Backpack,39224.0,3
IN-15440,2025-12-28,Maharashtra,Earbuds,50589.0,1
IN-15441,2025-11-23,Delhi,Earbuds,54141.0,2
IN-15442,2025-04-24,Hyderabad,Earbuds,51740.0,1
IN-15443,2025-03-17,Bengaluru,Smartphone,30374.0,1
IN-15444,2025-02-08,Delhi,Smartphone,15194.0,2
IN-15445,2025-03-12,Maharashtra,Laptop,58366.0,1
IN-15446,2025-09-15,Delhi,Smartwatch,39281.0,3
IN-15447,2025-04-07,Maharashtra,Smartphone,72742.0,1
IN-15448,2025-10-23,Hyderabad,Smartwatch,70389.0,3
IN-15449,2025-10-13,Delhi,Laptop,27422.0,5
IN-15450,2025-09-29,Delhi,Smartwatch,59439.0,2
IN-15451,2025-02-26,Maharashtra,Power Bank,66644.0,3
IN-15452,2025-05-11,Delhi,Smartphone,32705.0,1
IN-15453,2025-02-06,Hyderabad,Earbuds,69851.0,1
IN-15454,2025-03-19,Maharashtra,Smartphone,31667.0,4
IN-15455,2025-03-08,Maharashtra,Power Bank,25001.0,5
IN-15456,2025-05-03,Delhi,Power Bank,33447.0,5
IN-15457,2025-07-12,Maharashtra,Power Bank,42949.0,4
IN-15458,2025-10-03,Bengaluru,Smartphone,60997.0,4
IN-15459,2025-04-04,Hyderabad,Backpack,73645.0,4
IN-15460,2025-01-22,Maharashtra,Laptop,66371.0,5
IN-15461,2025-02-11,Delhi,Smartphone,66526.0,1
IN-15462,2025-02-16,Maharashtra,Earbuds,17376.0,1
IN-15463,2025-08-21,Delhi,Laptop,49337.0,4
IN-15464,2025-11-26,Maharashtra,Backpack,55687.0,4
IN-15465,2025-11-17,Maharashtra,Smartwatch,51240.0,2
IN-15466,2025-04-20,Maharashtra,Backpack,41179.0,1
IN-15467,2025-08-10,Hyderabad,Smartphone,28861.0,1
IN-15468,2025-05-18,Hyderabad,Power Bank,69166.0,2
IN-15469,2025-09-13,Bengaluru,Power Bank,52694.0,1
IN-15470,2025-01-12,Maharashtra,Power Bank,73286.0,2
IN-15471,2025-09-20,Maharashtra,Power Bank,56229.0,2
IN-15472,2025-07-20,Bengaluru,Earbuds,14694.0,4
IN-15473,2025-08-18,Hyderabad,Backpack,23817.0,1
IN-15474,2025-02-27,Bengaluru,Earbuds,63756.0,3
IN-15475,2025-01-22,Delhi,Smartphone,31485.0,1
IN-15476,2025-11-12,Maharashtra,Smartwatch,13194.0,4
IN-15477,2025-06-11,Maharashtra,Smartphone,38242.0,3
IN-15478,2025-06-25,Maharashtra,Smartwatch,58498.0,5
IN-15479,2025-02-08,Gujrat,Backpack,71407.0,2
IN-15480,2025-01-09,Bengaluru,Power Bank,10726.0,1
IN-15481,2025-08-17,Bengaluru,Smartwatch,46627.0,1
IN-15482,2025-06-05,Chennai,Laptop,5984.0,1
IN-15483,2025-04-22,Hyderabad,Laptop,22023.0,3
IN-15484,2025-09-03,Maharashtra,Laptop,46699.0,2
IN-15485,2025-07-20,Maharashtra,Laptop,4230.0,5
IN-15486,2025-12-11,Chennai,Power Bank,27888.0,5
IN-15487,2025-01-31,Maharashtra,Earbuds,14445.0,2
IN-15488,2025-07-14,Maharashtra,Smartphone,12100.0,1
IN-15489,2025-04-08,Delhi,Smartwatch,59934.0,2
IN-15490,2025-08-15,Bengaluru,Power Bank,50920.0,4
IN-15491,2025-06-03,Bengaluru,Smartwatch,14199.0,4
IN-15492,2025-04-29,Maharashtra,Backpack,67154.0,5
IN-15493,2025-10-09,Bengaluru,Earbuds,37309.0,5
IN-15494,2025-02-23,Maharashtra,Smartwatch,24176.0,1
IN-15495,2025-07-08,Gujrat,Earbuds,21509.0,4
IN-15496,2025-06-15,Bengaluru,Backpack,74253.0,1
IN-15497,2025-06-02,Maharashtra,Smartwatch,71067.0,2
IN-15498,2025-01-09,Maharashtra,Smartwatch,10562.0,2
IN-15499,2025-06-28,Maharashtra,Power Bank,47254.0,2
IN-15500,2025-01-17,Maharashtra,Smartwatch,36837.0,2
IN-15501,2025-02-17,Chennai,Laptop,59134.0,3
IN-15502,2025-11-29,Chennai,Earbuds,30789.0,1
IN-15503,2025-07-03,Hyderabad,Earbuds,49606.0,1
IN-15504,2025-01-12,Maharashtra,Laptop,58387.0,4
IN-15505,2025-12-05,Maharashtra,Earbuds,54797.0,1
IN-15506,2025-08-27,Hyderabad,Smartwatch,27867.0,3
IN-15507,2025-03-14,Bengaluru,Laptop,14919.0,2
IN-15508,2025-09-25,Bengaluru,Smartphone,30160.0,4
IN-15509,2025-01-26,Bengaluru,Power Bank,980.0,1
IN-15510,2025-08-20,Delhi,Backpack,18234.0,5
IN-15511,2025-11-02,Bengaluru,Earbuds,9945.0,3
IN-15512,2025-01-19,Bengaluru,Laptop,19459.0,5
IN-15513,2025-03-23,Maharashtra,Smartphone,56072.0,3
IN-15514,2025-11-25,Bengaluru,Smartphone,1483.0,1
IN-15515,2025-06-16,Delhi,Power Bank,11425.0,3
IN-15516,2025-02-10,Gujrat,Earbuds,71609.0,2
IN-15517,2025-05-08,Bengaluru,Power Bank,18344.0,4
IN-15518,2025-02-17,Hyderabad,Earbuds,13855.0,2
IN-15519,2025-03-31,Maharashtra,Smartphone,57156.0,5
IN-15520,2025-03-06,Bengaluru,Earbuds,69060.0,2
IN-15521,2025-04-15,Maharashtra,Power Bank,3092.0,5
IN-15522,2025-12-25,Chennai,Power Bank,45978.0,5
IN-15523,2025-06-06,Bengaluru,Smartphone,72520.0,4
IN-15524,2025-09-23,Bengaluru,Smartwatch,4300.0,4
IN-15525,2025-01-14,Maharashtra,Smartwatch,35546.0,1
IN-15526,2025-10-06,Maharashtra,Laptop,43767.0,1
IN-15527,2025-07-30,Bengaluru,Laptop,64383.0,3
IN-15528,2025-11-10,Hyderabad,Laptop,57219.0,2
IN-15529,2025-03-01,Bengaluru,Earbuds,21525.0,2
IN-15530,2025-01-24,Bengaluru,Backpack,13717.0,1
IN-15531,2025-06-10,Maharashtra,Earbuds,45104.0,4
IN-15532,2025-09-29,Gujrat,Laptop,14567.0,1
IN-15533,2025-09-22,Delhi,Smartphone,61186.0,4
IN-15534,2025-05-13,Delhi,Smartwatch,2220.0,2
IN-15535,2025-12-27,Chennai,Laptop,23479.0,2
IN-15536,2025-10-30,Maharashtra,Smartphone,24121.0,2
IN-15537,2025-08-26,Maharashtra,Power Bank,38422.0,2
IN-15538,2025-09-28,Maharashtra,Earbuds,59114.0,3
IN-15539,2025-11-04,Maharashtra,Earbuds,48688.0,5
IN-15540,2025-04-16,Delhi,Smartphone,6210.0,1
IN-15541,2025-05-05,Delhi,Smartwatch,1409.0,3
IN-15542,2025-04-06,Gujrat,Laptop,42335.0,2
IN-15543,2025-01-09,Gujrat,Backpack,20555.0,3
IN-15544,2025-03-26,Chennai,Smartphone,48168.0,3
IN-15545,2025-10-27,Bengaluru,Smartwatch,43824.0,4
IN-15546,2025-12-09,Hyderabad,Power Bank,69839.0,4
IN-15547,2025-06-03,Maharashtra,Earbuds,18797.0,2
IN-15548,2025-12-05,Maharashtra,Earbuds,7048.0,2
IN-15549,2025-08-07,Bengaluru,Power Bank,59621.0,2
IN-15550,2025-08-20,Chennai,Power Bank,43102.0,5
IN-15551,2025-02-01,Delhi,Backpack,2628.0,1
IN-15552,2025-12-31,Delhi,Smartwatch,59798.0,3
IN-15553,2025-09-09,Hyderabad,Smartwatch,47977.0,1
IN-15554,2025-12-02,Maharashtra,Backpack,62369.0,3
IN-15555,2025-09-30,Gujrat,Smartphone,74066.0,3
IN-15556,2025-10-27,Delhi,Backpack,57782.0,4
IN-15557,2025-09-27,Hyderabad,Earbuds,34078.0,3
IN-15558,2025-04-27,Maharashtra,Power Bank,57833.0,3
IN-15559,2025-02-27,Bengaluru,Backpack,51574.0,3
IN-15560,2025-10-14,Maharashtra,Earbuds,10131.0,1
IN-15561,2025-02-05,Hyderabad,Earbuds,69511.0,4
IN-15562,2025-10-06,Maharashtra,Smartwatch,18139.0,5
IN-15563,2025-03-08,Gujrat,Smartphone,64923.0,3
IN-15564,2025-06-17,Gujrat,Earbuds,33265.0,5
IN-15565,2025-03-26,Maharashtra,Earbuds,13444.0,1
IN-15566,2025-05-20,Maharashtra,Smartwatch,66970.0,2
IN-15567,2025-07-05,Maharashtra,Backpack,63577.0,2
IN-15568,2025-09-19,Bengaluru,Smartphone,52111.0,5
IN-15569,2025-06-16,Delhi,Power Bank,4986.0,2
IN-15570,2025-03-13,Bengaluru,Smartwatch,39384.0,3
IN-15571,2025-06-25,Maharashtra,Smartphone,62972.0,1
IN-15572,2025-09-08,Bengaluru,Backpack,66607.0,5
IN-15573,2025-02-08,Maharashtra,Backpack,40739.0,4
IN-15574,2025-10-30,Maharashtra,Smartphone,36451.0,3
IN-15575,2025-02-10,Maharashtra,Power Bank,23923.0,2
IN-15576,2025-08-04,Hyderabad,Smartwatch,45133.0,4
IN-15577,2025-08-16,Delhi,Backpack,66924.0,1
IN-15578,2025-05-21,Maharashtra,Backpack,20645.0,1
IN-15579,2025-04-25,Maharashtra,Smartwatch,30704.0,1
IN-15580,2025-08-29,Gujrat,Smartphone,74184.0,5
IN-15581,2025-03-13,Bengaluru,Backpack,24691.0,4
IN-15582,2025-11-13,Bengaluru,Earbuds,29893.0,1
IN-15583,2025-10-24,Hyderabad,Backpack,39083.0,4
IN-15584,2025-03-22,Gujrat,Backpack,9403.0,1
IN-15585,2025-04-13,Bengaluru,Power Bank,40193.0,3
IN-15586,2025-11-25,Hyderabad,Smartphone,20282.0,2
IN-15587,2025-04-01,Maharashtra,Laptop,56712.0,5
IN-15588,2025-01-26,Chennai,Power Bank,71136.0,5
IN-15589,2025-11-22,Delhi,Backpack,48324.0,1
IN-15590,2025-06-01,Hyderabad,Power Bank,44153.0,5
IN-15591,2025-06-10,Delhi,Power Bank,50225.0,3
IN-15592,2025-04-28,Bengaluru,Backpack,63043.0,2
IN-15593,2025-05-29,Delhi,Backpack,9698.0,1
IN-15594,2025-02-21,Bengaluru,Laptop,44233.0,2
IN-15595,2025-09-09,Maharashtra,Backpack,51901.0,2
IN-15596,2025-07-30,Maharashtra,Laptop,54481.0,2
IN-15597,2025-04-14,Chennai,Backpack,59485.0,4
IN-15598,2025-03-11,Chennai,Smartphone,30734.0,3
IN-15599,2025-03-16,Chennai,Backpack,20990.0,5
IN-15600,2025-12-10,Hyderabad,Smartwatch,64848.0,3
IN-15601,2025-12-04,Maharashtra,Smartphone,45925.0,2
IN-15602,2025-11-07,Maharashtra,Power Bank,63985.0,1
IN-15603,2025-06-08,Maharashtra,Smartwatch,62979.0,2
IN-15604,2025-05-16,Bengaluru,Smartwatch,58764.0,1
IN-15605,2025-05-04,Maharashtra,Smartwatch,3458.0,1
IN-15606,2025-11-07,Gujrat,Backpack,21409.0,3
IN-15607,2025-02-13,Hyderabad,Laptop,61612.0,5
IN-15608,2025-02-01,Bengaluru,Smartwatch,67225.0,3
IN-15609,2025-12-31,Maharashtra,Earbuds,5963.0,4
IN-15610,2025-04-24,Maharashtra,Power Bank,18721.0,4
IN-15611,2025-09-13,Delhi,Power Bank,18272.0,4
IN-15612,2025-12-18,Gujrat,Smartphone,58187.0,5
IN-15613,2025-10-21,Chennai,Power Bank,7821.0,4
IN-15614,2025-01-15,Delhi,Smartphone,18978.0,2
IN-15615,2025-09-20,Maharashtra,Laptop,16840.0,2
IN-15616,2025-02-27,Maharashtra,Power Bank,1513.0,4
IN-15617,2025-01-31,Hyderabad,Earbuds,5931.0,3
IN-15618,2025-07-23,Maharashtra,Power Bank,26037.0,1
IN-15619,2025-05-30,Maharashtra,Laptop,31078.0,5
IN-15620,2025-01-01,Hyderabad,Smartphone,22252.0,3
IN-15621,2025-09-21,Bengaluru,Backpack,7189.0,3
IN-15622,2025-09-17,Bengaluru,Smartphone,55481.0,5
IN-15623,2025-06-22,Bengaluru,Power Bank,3690.0,1
IN-15624,2025-03-25,Gujrat,Smartphone,3862.0,4
IN-15625,2025-01-31,Delhi,Smartphone,7515.0,1
IN-15626,2025-03-06,Gujrat,Smartphone,59775.0,5
IN-15627,2025-01-19,Bengaluru,Smartwatch,42793.0,1
IN-15628,2025-05-27,Maharashtra,Backpack,8061.0,4
IN-15629,2025-09-10,Bengaluru,Earbuds,39635.0,2
IN-15630,2025-03-12,Delhi,Backpack,7883.0,2
IN-15631,2025-06-09,Bengaluru,Earbuds,16159.0,5
IN-15632,2025-06-23,Maharashtra,Laptop,16817.0,2
IN-15633,2025-08-20,Delhi,Earbuds,20259.0,2
IN-15634,2025-11-12,Maharashtra,Smartphone,71889.0,3
IN-15635,2025-07-14,Maharashtra,Earbuds,70572.0,2
IN-15636,2025-03-20,Maharashtra,Smartwatch,66211.0,1
IN-15637,2025-10-08,Bengaluru,Power Bank,17766.0,3
IN-15638,2025-03-14,Delhi,Laptop,42477.0,3
IN-15639,2025-07-27,Delhi,Laptop,18332.0,1
IN-15640,2025-05-14,Hyderabad,Smartwatch,26014.0,4
IN-15641,2025-03-11,Delhi,Earbuds,34981.0,5
IN-15642,2025-12-09,Delhi,Laptop,28937.0,4
IN-15643,2025-07-24,Hyderabad,Laptop,67331.0,4
IN-15644,2025-10-12,Bengaluru,Power Bank,31736.0,5
IN-15645,2025-03-29,Bengaluru,Backpack,22602.0,2
IN-15646,2025-02-16,Delhi,Power Bank,27662.0,5
IN-15647,2025-06-14,Chennai,Power Bank,74678.0,4
IN-15648,2025-03-28,Hyderabad,Backpack,70582.0,5
IN-15649,2025-12-18,Bengaluru,Earbuds,7596.0,5
IN-15650,2025-05-18,Maharashtra,Smartwatch,8150.0,1
IN-15651,2025-09-09,Bengaluru,Backpack,4963.0,2
IN-15652,2025-11-23,Hyderabad,Laptop,9048.0,1
IN-15653,2025-11-23,Gujrat,Laptop,16092.0,4
IN-15654,2025-12-28,Delhi,Smartphone,12940.0,2
IN-15655,2025-04-25,Delhi,Laptop,18293.0,1
IN-15656,2025-10-15,Chennai,Laptop,25745.0,1
IN-15657,2025-10-19,Bengaluru,Power Bank,25728.0,3
IN-15658,2025-03-19,Maharashtra,Earbuds,60987.0,5
IN-15659,2025-08-26,Bengaluru,Earbuds,11911.0,2
IN-15660,2025-07-06,Delhi,Backpack,60983.0,3
IN-15661,2025-12-05,Hyderabad,Earbuds,63891.0,5
IN-15662,2025-10-19,Maharashtra,Earbuds,42241.0,5
IN-15663,2025-11-07,Maharashtra,Power Bank,26728.0,2
IN-15664,2025-04-09,Bengaluru,Smartwatch,59392.0,3
IN-15665,2025-01-12,Maharashtra,Smartphone,15555.0,3
IN-15666,2025-08-31,Maharashtra,Earbuds,17759.0,4
IN-15667,2025-03-14,Gujrat,Backpack,16951.0,5
IN-15668,2025-08-19,Bengaluru,Backpack,59765.0,4
IN-15669,2025-11-27,Maharashtra,Smartwatch,68274.0,4
IN-15670,2025-11-09,Maharashtra,Backpack,51391.0,5
IN-15671,2025-08-22,Maharashtra,Smartphone,53087.0,2
IN-15672,2025-08-29,Bengaluru,Smartwatch,14820.0,2
IN-15673,2025-01-07,Chennai,Smartwatch,11594.0,4
IN-15674,2025-09-13,Maharashtra,Laptop,12627.0,5
IN-15675,2025-04-20,Bengaluru,Power Bank,48359.0,5
IN-15676,2025-02-11,Bengaluru,Power Bank,20864.0,5
IN-15677,2025-05-06,Hyderabad,Earbuds,26578.0,3
IN-15678,2025-10-28,Maharashtra,Earbuds,54160.0,1
IN-15679,2025-11-03,Delhi,Smartwatch,29925.0,1
IN-15680,2025-09-18,Maharashtra,Power Bank,8568.0,2
IN-15681,2025-03-16,Bengaluru,Power Bank,30921.0,2
IN-15682,2025-09-15,Gujrat,Earbuds,51559.0,1
IN-15683,2025-11-09,Bengaluru,Power Bank,53230.0,3
IN-15684,2025-01-10,Bengaluru,Laptop,69665.0,5
IN-15685,2025-02-06,Delhi,Backpack,36157.0,1
IN-15686,2025-09-03,Delhi,Smartwatch,59735.0,5
IN-15687,2025-11-04,Maharashtra,Backpack,4739.0,1
IN-15688,2025-01-27,Maharashtra,Smartwatch,20733.0,2
IN-15689,2025-12-28,Maharashtra,Smartwatch,26933.0,3
IN-15690,2025-04-25,Bengaluru,Power Bank,62392.0,3
IN-15691,2025-04-08,Delhi,Power Bank,31395.0,3
IN-15692,2025-11-12,Bengaluru,Smartphone,29687.0,1
IN-15693,2025-11-11,Delhi,Laptop,36729.0,2
IN-15694,2025-01-04,Maharashtra,Laptop,11504.0,1
IN-15695,2025-02-11,Gujrat,Laptop,66455.0,3
IN-15696,2025-10-19,Delhi,Smartphone,55298.0,2
IN-15697,2025-06-02,Bengaluru,Laptop,60844.0,5
IN-15698,2025-08-15,Bengaluru,Smartphone,65069.0,2
IN-15699,2025-09-13,Maharashtra,Smartphone,35952.0,3
IN-15700,2025-07-15,Bengaluru,Power Bank,52871.0,5
IN-15701,2025-09-21,Bengaluru,Laptop,12186.0,2
IN-15702,2025-04-07,Chennai,Backpack,45753.0,5
IN-15703,2025-03-05,Maharashtra,Earbuds,26407.0,4
IN-15704,2025-09-06,Bengaluru,Power Bank,17006.0,5
IN-15705,2025-01-02,Bengaluru,Laptop,2518.0,1
IN-15706,2025-02-10,Delhi,Smartwatch,46684.0,2
IN-15707,2025-11-22,Hyderabad,Smartwatch,38723.0,2
IN-15708,2025-11-15,Maharashtra,Smartwatch,30311.0,2
IN-15709,2025-07-20,Delhi,Laptop,22157.0,5
IN-15710,2025-07-07,Chennai,Backpack,59266.0,3
IN-15711,2025-12-13,Maharashtra,Earbuds,64314.0,1
IN-15712,2025-10-31,Maharashtra,Smartphone,36500.0,2
IN-15713,2025-12-07,Delhi,Earbuds,66359.0,2
IN-15714,2025-01-02,Maharashtra,Earbuds,33144.0,2
IN-15715,2025-02-22,Maharashtra,Smartphone,18183.0,3
IN-15716,2025-03-30,Delhi,Laptop,64116.0,2
IN-15717,2025-10-08,Maharashtra,Backpack,42944.0,2
IN-15718,2025-02-14,Maharashtra,Smartphone,34081.0,4
IN-15719,2025-02-14,Gujrat,Power Bank,11234.0,5
IN-15720,2025-10-26,Bengaluru,Earbuds,33899.0,2
IN-15721,2025-11-24,Delhi,Backpack,54704.0,5
IN-15722,2025-01-10,Chennai,Smartphone,35943.0,4
IN-15723,2025-05-14,Maharashtra,Backpack,10284.0,3
IN-15724,2025-07-02,Delhi,Backpack,8324.0,4
IN-15725,2025-11-21,Hyderabad,Power Bank,57609.0,5
IN-15726,2025-04-25,Gujrat,Smartphone,70632.0,2
IN-15727,2025-01-11,Maharashtra,Smartwatch,70832.0,4
IN-15728,2025-11-10,Bengaluru,Smartphone,66904.0,5
IN-15729,2025-12-25,Chennai,Smartwatch,61217.0,3
IN-15730,2025-09-19,Bengaluru,Smartphone,14651.0,1
IN-15731,2025-01-22,Bengaluru,Earbuds,12111.0,1
IN-15732,2025-09-20,Maharashtra,Backpack,63678.0,2
IN-15733,2025-09-25,Maharashtra,Laptop,44187.0,4
IN-15734,2025-04-14,Maharashtra,Laptop,50251.0,5
IN-15735,2025-10-24,Bengaluru,Earbuds,40610.0,2
IN-15736,2025-05-16,Chennai,Power Bank,24896.0,2
IN-15737,2025-10-13,Maharashtra,Smartphone,62632.0,2
IN-15738,2025-05-29,Maharashtra,Smartwatch,4662.0,2
IN-15739,2025-09-28,Delhi,Earbuds,22858.0,3
IN-15740,2025-12-31,Maharashtra,Smartphone,45231.0,5
IN-15741,2025-04-07,Delhi,Smartphone,43680.0,1
IN-15742,2025-07-04,Hyderabad,Power Bank,31278.0,4
IN-15743,2025-06-14,Bengaluru,Laptop,51502.0,4
IN-15744,2025-07-05,Maharashtra,Backpack,7490.0,1
IN-15745,2025-04-01,Bengaluru,Smartwatch,8605.0,1
IN-15746,2025-11-10,Chennai,Laptop,43528.0,3
IN-15747,2025-10-16,Delhi,Power Bank,73069.0,2
IN-15748,2025-04-25,Maharashtra,Laptop,58410.0,5
IN-15749,2025-08-12,Maharashtra,Earbuds,70513.0,4
IN-15750,2025-01-12,Bengaluru,Laptop,28475.0,5
IN-15751,2025-03-04,Maharashtra,Earbuds,12137.0,2
IN-15752,2025-09-16,Bengaluru,Power Bank,52807.0,5
IN-15753,2025-10-05,Maharashtra,Earbuds,49218.0,3
IN-15754,2025-03-25,Delhi,Power Bank,32165.0,1
IN-15755,2025-07-31,Chennai,Smartphone,13049.0,5
IN-15756,2025-04-08,Maharashtra,Laptop,47353.0,2
IN-15757,2025-01-20,Delhi,Smartwatch,8526.0,1
IN-15758,2025-10-07,Delhi,Earbuds,40226.0,3
IN-15759,2025-06-22,Bengaluru,Smartwatch,66900.0,1
IN-15760,2025-02-25,Maharashtra,Backpack,10178.0,3
IN-15761,2025-02-10,Bengaluru,Earbuds,22380.0,2
IN-15762,2025-02-15,Bengaluru,Earbuds,36386.0,3
IN-15763,2025-03-31,Delhi,Earbuds,71246.0,2
IN-15764,2025-12-29,Maharashtra,Backpack,60887.0,4
IN-15765,2025-03-04,Bengaluru,Smartphone,23083.0,1
IN-15766,2025-01-07,Hyderabad,Smartphone,63361.0,1
IN-15767,2025-10-15,Maharashtra,Power Bank,3869.0,1
IN-15768,2025-04-06,Bengaluru,Backpack,46421.0,3
IN-15769,2025-12-14,Hyderabad,Power Bank,63113.0,2
IN-15770,2025-01-02,Gujrat,Power Bank,64723.0,1
IN-15771,2025-02-07,Gujrat,Earbuds,45889.0,2
IN-15772,2025-06-04,Hyderabad,Laptop,23384.0,1
IN-15773,2025-02-02,Gujrat,Earbuds,39031.0,1
IN-15774,2025-10-12,Bengaluru,Smartphone,15814.0,2
IN-15775,2025-11-12,Hyderabad,Smartwatch,60486.0,1
IN-15776,2025-02-16,Bengaluru,Backpack,2854.0,5
IN-15777,2025-01-08,Maharashtra,Smartphone,59426.0,4
IN-15778,2025-02-13,Delhi,Smartphone,11583.0,2
IN-15779,2025-05-25,Hyderabad,Smartwatch,66354.0,4
IN-15780,2025-08-13,Maharashtra,Smartphone,50510.0,5
IN-15781,2025-01-28,Bengaluru,Laptop,30557.0,3
IN-15782,2025-06-10,Gujrat,Power Bank,49939.0,4
IN-15783,2025-11-05,Maharashtra,Earbuds,48522.0,5
IN-15784,2025-07-28,Bengaluru,Laptop,69165.0,4
IN-15785,2025-08-22,Delhi,Laptop,6420.0,2
IN-15786,2025-11-26,Bengaluru,Smartwatch,32792.0,5
IN-15787,2025-08-08,Bengaluru,Smartphone,9290.0,3
IN-15788,2025-09-10,Maharashtra,Smartphone,8379.0,4
IN-15789,2025-03-18,Bengaluru,Smartphone,47766.0,2
IN-15790,2025-10-12,Maharashtra,Earbuds,23467.0,4
IN-15791,2025-08-15,Chennai,Power Bank,61213.0,3
IN-15792,2025-08-22,Bengaluru,Power Bank,55204.0,2
IN-15793,2025-08-22,Maharashtra,Earbuds,72593.0,4
IN-15794,2025-03-04,Bengaluru,Laptop,74921.0,2
IN-15795,2025-06-15,Gujrat,Power Bank,57843.0,3
IN-15796,2025-12-13,Bengaluru,Smartwatch,25584.0,1
IN-15797,2025-09-08,Chennai,Laptop,68443.0,1
IN-15798,2025-06-24,Bengaluru,Smartwatch,49109.0,1
IN-15799,2025-08-24,Delhi,Smartwatch,69488.0,5
IN-15800,2025-09-07,Delhi,Laptop,67142.0,5
IN-15801,2025-10-19,Bengaluru,Power Bank,57470.0,1
IN-15802,2025-05-18,Maharashtra,Power Bank,23278.0,4
IN-15803,2025-03-22,Bengaluru,Power Bank,41690.0,2
IN-15804,2025-05-20,Bengaluru,Smartwatch,13835.0,1
IN-15805,2025-08-11,Bengaluru,Laptop,42316.0,2
IN-15806,2025-07-07,Hyderabad,Smartphone,39030.0,5
IN-15807,2025-11-07,Maharashtra,Smartphone,30527.0,4
IN-15808,2025-02-02,Gujrat,Earbuds,33310.0,2
IN-15809,2025-04-05,Bengaluru,Earbuds,41178.0,5
IN-15810,2025-01-28,Gujrat,Smartphone,69385.0,3
IN-15811,2025-01-26,Bengaluru,Power Bank,13292.0,2
IN-15812,2025-05-30,Maharashtra,Earbuds,34842.0,5
IN-15813,2025-03-23,Maharashtra,Smartwatch,67658.0,2
IN-15814,2025-02-26,Bengaluru,Earbuds,25343.0,4
IN-15815,2025-03-02,Bengaluru,Backpack,61116.0,4
IN-15816,2025-08-04,Bengaluru,Earbuds,14161.0,5
IN-15817,2025-09-26,Delhi,Backpack,37194.0,1
IN-15818,2025-04-21,Bengaluru,Earbuds,74743.0,4
IN-15819,2025-04-12,Maharashtra,Laptop,8464.0,5
IN-15820,2025-03-06,Hyderabad,Smartphone,47388.0,2
IN-15821,2025-01-13,Maharashtra,Backpack,12092.0,2
IN-15822,2025-09-30,Maharashtra,Smartwatch,11459.0,5
IN-15823,2025-01-08,Maharashtra,Smartwatch,68727.0,5
IN-15824,2025-08-26,Gujrat,Smartphone,67940.0,1
IN-15825,2025-09-11,Maharashtra,Power Bank,19564.0,2
IN-15826,2025-05-09,Delhi,Laptop,48872.0,2
IN-15827,2025-09-14,Maharashtra,Laptop,41810.0,5
